Program,PEC_Level,Research_Output,Student_Faculty_Ratio,PhD_Percentage,Program_Diversity,University_Age,Location_Type,Industry_Linkages,Employability_Rate
University of Buner - Civil Engineering,1,6.46,19,34.6,5,32,2,2.2,40
UET Abbottabad - Software Engineering,2,4.15,20.3,39.5,5,15,1,10,40.2
UEAS Swat - Mining Engineering,2,2.55,23.7,50.4,13,21,3,4.6,40
Sarhad University - Chemical Engineering,1,2.49,20.9,64.4,7,14,3,3.7,40
UET Abbottabad - Mechanical Engineering,3,4.28,19.8,65.7,5,5,1,4.7,40
IQRA National University - Civil Engineering,1,4.71,17.6,39.9,7,7,2,3.1,40
University of Swat - Electronics Engineering,1,4.35,24.9,60,6,5,2,4.3,40
UET Kohat - Chemical Engineering,3,3.24,11.5,57.5,7,56,1,7,53.1
UET Abbottabad - Telecom Engineering,3,5.15,15.2,70.1,2,58,3,2.6,40
UET Abbottabad - Computer Engineering,1,1.3,15.6,39.7,3,16,3,4.6,40
UET Kohat - Electronics Engineering,1,2.61,13.9,36.3,5,6,1,6.4,40
UET Mardan - Mechanical Engineering,2,3.74,19.2,65.2,2,20,3,2.4,40
UET Mardan - Civil Engineering,2,4.78,16.7,28.9,4,15,3,5.5,40
Pak-Austria Fachhochschule - Telecom Engineering,3,4.2,21.1,37.5,6,44,1,4.7,40
IQRA National University - Civil Engineering,2,1.93,12.5,34.1,6,17,2,6.1,40
Sarhad University - Civil Engineering,1,5.17,18.5,51,10,11,1,6.2,54.2
UET Abbottabad - Telecom Engineering,2,5.79,25,34.3,6,8,1,7.9,40
UET Peshawar - Chemical Engineering,2,6.18,13.4,33.7,8,5,3,5.3,40
Gomal University - Chemical Engineering,2,4.02,15.3,53.2,5,5,3,2.7,40
University of Malakand - Mining Engineering,1,6.73,19.3,69.9,6,51,3,6.1,68.4
Qurtuba University - Industrial Engineering,3,4.48,14.5,55.2,6,5,1,4.5,40
Abasyn University - Electrical Engineering,1,4.06,14.6,54.9,4,5,3,6.8,40
UET Kohat - Electrical Engineering,1,3.61,15.1,44.1,3,15,1,5,40
UET Kohat - Industrial Engineering,2,2.45,16.6,50.5,4,6,2,4.7,40
UET Abbottabad - Chemical Engineering,2,3.08,13.8,41,7,19,2,7.5,40
University of Buner - Civil Engineering,1,3.62,32.5,38.7,6,16,1,4.7,40
Gomal University - Telecom Engineering,2,2.95,13,26.7,4,28,1,6.3,40
AWKUM - Electronics Engineering,2,3.53,16.7,41,4,23,2,5.5,40
University of Swat - Telecom Engineering,2,0.5,26.9,44.1,4,12,2,4.7,40
Qurtuba University - Software Engineering,2,5.01,18.2,59.3,10,12,2,2.3,40
Sarhad University - Electronics Engineering,1,0.93,18.4,47.7,2,7,1,5.5,40
CECOS University - Telecom Engineering,3,3.79,8.2,42.5,9,5,2,5.2,40
UET Kohat - Mechanical Engineering,2,3.68,21.8,23.4,5,39,3,4.9,40
University of Malakand - Mining Engineering,2,3.34,20.4,18.8,5,8,2,5.9,40
IQRA National University - Computer Engineering,1,2.58,17.9,44.9,10,13,3,3.2,40
UET Mardan - Civil Engineering,2,4.79,13,39.5,3,22,2,6.7,40
UET Bannu - Civil Engineering,2,4.34,15.3,46.5,6,18,2,6.9,40
IQRA National University - Industrial Engineering,3,4.69,17.5,35.3,2,7,2,3.3,40
Sarhad University - Mining Engineering,1,2.5,22.9,50.1,6,38,2,2,40
Qurtuba University - Telecom Engineering,2,5.12,19.4,29.9,2,10,2,4.6,40
City University Peshawar - Mining Engineering,2,1.93,8,60.8,10,9,3,3.4,40.7
UET Peshawar - Chemical Engineering,3,3.9,10,61.8,9,5,2,8.4,45
UET Kohat - Mechanical Engineering,2,1.78,15,15,5,21,2,3,40
University of Swat - Mining Engineering,1,4.61,23.2,42,3,5,3,1,40
Sarhad University - Chemical Engineering,1,2.08,9.4,23.5,9,18,1,8.1,51.4
UET Bannu - Chemical Engineering,1,5.1,17.5,43.6,7,53,2,7.1,53.8
UET Abbottabad - Chemical Engineering,2,0.86,16,21.7,5,35,1,5.1,40
Sarhad University - Computer Engineering,1,1.53,16.6,15,8,70,2,4.8,40
UET Bannu - Civil Engineering,2,3.14,22.7,44.9,4,37,2,3.3,40
UET Abbottabad - Electronics Engineering,2,3.65,23.5,49.8,10,17,3,6.5,40
Qurtuba University - Industrial Engineering,2,5.53,18.5,46.1,3,5,2,2,40
IQRA National University - Mechanical Engineering,1,3.7,9,72.9,10,70,2,3.8,72.6
UET Bannu - Civil Engineering,2,4.42,22.6,55.6,8,22,2,3.7,40
CECOS University - Telecom Engineering,2,1.93,23.7,38.7,10,40,1,5.7,40
Sarhad University - Industrial Engineering,1,2.95,13.6,29.9,3,14,2,6.1,40
KUST Kohat - Mining Engineering,1,2.14,13.5,36.6,3,26,2,4.5,40
UET Kohat - Telecom Engineering,3,3.16,25.1,37.4,4,9,2,1,40
Abasyn University - Chemical Engineering,1,3.59,13.5,51.6,5,22,1,2.4,40
Qurtuba University - Mechanical Engineering,1,2.41,23.1,38.6,6,19,3,2.7,40
UET Bannu - Electrical Engineering,3,4.16,19.8,48.6,5,46,2,4.9,40
University of Malakand - Computer Engineering,3,4.47,21.9,51,4,27,1,3.6,40
Abasyn University - Computer Engineering,2,0.52,18.2,46.9,5,7,3,5.1,40
Hazara University - Electronics Engineering,2,1.52,21.7,38.3,5,12,3,5.6,40
UET Abbottabad - Industrial Engineering,2,2.21,9.2,51,4,22,3,4.9,40
UEAS Swat - Mechanical Engineering,2,2.56,13.2,61.1,6,53,1,6.7,50.9
City University Peshawar - Electrical Engineering,2,3.41,13.4,15,5,8,2,5.9,40
UET Peshawar - Mechanical Engineering,2,3.61,14.8,72,8,18,2,4.6,50.7
Abasyn University - Chemical Engineering,2,1.76,17.5,31.8,8,34,2,2.9,40
UEAS Swat - Mechanical Engineering,2,2.95,20.2,23.3,9,51,2,8.4,40
Sarhad University - Software Engineering,3,2.37,21.1,56.5,4,13,2,6.9,40
UET Mardan - Mining Engineering,1,5.08,10.6,48.6,3,35,1,6.1,49.3
CECOS University - Chemical Engineering,2,3.07,18.6,46.9,4,7,3,4.6,40
UET Kohat - Chemical Engineering,2,2.37,15,53.6,4,7,1,6.4,40
CECOS University - Industrial Engineering,1,4.44,13.2,54.3,6,5,2,8.1,46.5
University of Malakand - Computer Engineering,2,2.51,24.9,52.5,2,14,2,1.6,40
Sarhad University - Electronics Engineering,2,0.82,16.2,45.8,6,5,2,6.5,40
Hazara University - Civil Engineering,2,2.84,18.6,15,4,36,2,6.2,40
University of Swat - Industrial Engineering,3,2.35,13.7,54.7,13,37,1,5.7,55
KUST Kohat - Electrical Engineering,1,1.59,20.8,53,2,14,2,3.4,40
University of Malakand - Industrial Engineering,2,3.8,15.3,35.1,5,13,1,1.7,40
City University Peshawar - Electrical Engineering,2,3.67,14.3,35.9,7,16,2,7.4,40
KUST Kohat - Electrical Engineering,3,3.71,14.4,52,2,44,1,6.7,40
AWKUM - Chemical Engineering,2,6.86,21.9,36.8,11,18,3,4.9,40
Pak-Austria Fachhochschule - Industrial Engineering,2,2.72,25.8,24.1,7,5,3,4.8,40
Hazara University - Computer Engineering,2,0.5,21.2,23.9,5,14,3,5.8,40
UET Mardan - Industrial Engineering,1,2.54,9.5,49.2,3,20,3,1.3,40
UET Abbottabad - Electrical Engineering,2,2.65,16.1,48.2,5,20,3,4.1,40
UET Mardan - Electrical Engineering,2,4.04,30.2,64.3,7,9,1,4.9,40
UEAS Swat - Computer Engineering,3,4.82,19.8,30.5,10,10,2,5,40
UET Bannu - Telecom Engineering,3,3.73,16.2,58.6,8,9,2,4.2,40
Gomal University - Civil Engineering,3,0.5,18.9,44,6,31,3,4.9,40
UET Bannu - Electronics Engineering,1,2.81,11.9,28.6,10,6,3,5.3,40
UEAS Swat - Chemical Engineering,1,3.03,17,48.8,5,9,1,6.1,40
UEAS Swat - Mining Engineering,2,1.38,14.4,52.7,9,18,3,7.2,40
UET Kohat - Chemical Engineering,2,4.56,16.3,69,6,43,2,2.5,46.6
UET Abbottabad - Mechanical Engineering,1,2.79,20.7,28.4,9,5,2,6,40
IQRA National University - Computer Engineering,2,2.04,23,20.1,8,13,1,8.1,40
AWKUM - Mining Engineering,1,3.24,13.1,58.3,7,5,3,6.6,44
UET Bannu - Software Engineering,2,1.95,11,36.5,5,7,2,9.3,40
Pak-Austria Fachhochschule - Industrial Engineering,3,3.52,20,46.9,5,30,3,4.9,40
KUST Kohat - Mining Engineering,2,4.57,19.4,39.8,4,33,1,5.8,40
City University Peshawar - Software Engineering,2,3.1,20.7,46.5,10,8,3,2.7,40
